entry_id,audio_index,label,response,correct,sampling_method,base_lambda
27744,Ys_EWjoiVfzo,Yes,No,False,adversarial,0.045
18916,YZ3wDry8nnJs,Yes,Yes,True,adversarial,0.045
17240,YBa92IrXFvJo,Yes,Yes,True,popular,0.045
21186,YwAZrOPvul4Y,Yes,Yes,True,adversarial,0.045
28952,YJHhEjsAkZoc,No,Yes,False,adversarial,0.045
5160,YXplKBvZaHXA,Yes,Yes,True,random,0.045
29213,YDAN1t9ukkg0,Yes,No,False,popular,0.045
12864,YC8kR19NvynA,Yes,Yes,True,random,0.045
28711,Y1vCYiVvZ7VE,Yes,Yes,True,random,0.045
19421,YfBYDJWChe5c,No,No,True,popular,0.045
29617,YGGgQR7aIofY,Yes,Yes,True,adversarial,0.045
27894,YOt0bN_hz2ec,Yes,No,False,adversarial,0.045
13709,YtxeXrpoMST4,No,Yes,False,random,0.045
487,Yu84FiZ_omhA,Yes,Yes,True,random,0.045
21223,YsI7_ycEYzAY,No,Yes,False,random,0.045
2160,Ydxow2DcTrwk,No,Yes,False,adversarial,0.045
20105,Y83j4GgHXTLE,No,No,True,random,0.045
11609,YPuLuZ_TXv-0,No,Yes,False,adversarial,0.045
20752,YxpZna_FwDhI,Yes,Yes,True,popular,0.045
28933,YAUJPx81qKtY,Yes,Yes,True,random,0.045
8915,YfrOqlk0Wm5Y,No,Yes,False,random,0.045
1560,YKnXNy5Q6YS4,Yes,No,False,adversarial,0.045
24653,Y4pv3w--cRrA,No,No,True,popular,0.045
16189,YKOBkbROPv4c,No,No,True,random,0.045
1003,Y4IeDBwyQ9ZQ,No,Yes,False,popular,0.045
3924,YVQnmlf2OsUg,Yes,Yes,True,random,0.045
4006,YPMMkPq5jJXY,Yes,No,False,adversarial,0.045
1817,Y_ezm-TpKj1w,Yes,No,False,popular,0.045
19038,YwSHzVxdMiTo,No,No,True,popular,0.045
16769,YlTJLvSvjUZk,No,Yes,False,random,0.045
2256,YCO6-i8NLbeo,No,Yes,False,adversarial,0.045
12697,YFL8KTgMGrN4,Yes,Yes,True,popular,0.045
4812,YlJayhiVzl_E,Yes,Yes,True,random,0.045
29016,Y9PN4gyxpH2M,Yes,Yes,True,adversarial,0.045
12722,YqPYwp1K4sZE,No,No,True,popular,0.045
23993,Y3Sml1wHcuxo,No,No,True,random,0.045
17548,YmlnUJH4BQnk,Yes,Yes,True,popular,0.045
20186,YH7-orYrKBeo,Yes,Yes,True,adversarial,0.045
15878,Y2EsxcKe1A4w,No,Yes,False,popular,0.045
15029,YdJYO3RbBabE,Yes,Yes,True,adversarial,0.045
21544,Y6aWnK1GyeJY,No,No,True,random,0.045
16511,YrBUCIK8JRLg,No,Yes,False,adversarial,0.045
24389,Yeu5bq0A3XVQ,No,Yes,False,popular,0.045
2215,YEYTz1LPDHsc,No,Yes,False,random,0.045
16530,Y8F-ndyrEWJ8,No,No,True,random,0.045
13229,Y1N_DtRpdAp8,No,No,True,popular,0.045
6722,Yjid4t-FzUn0,No,Yes,False,popular,0.045
652,YuhSDBwVrEdo,Yes,Yes,True,random,0.045
17862,YUXGzbBGbqAA,Yes,No,False,adversarial,0.045
13840,YN_s9F4CI_98,Yes,No,False,adversarial,0.045
1237,YCeRoaEcqUgM,Yes,No,False,popular,0.045
29961,YMVGhC-xB79s,Yes,Yes,True,adversarial,0.045
2639,Yific_gRalg0,No,No,True,popular,0.045
2084,Ylh801oHGtD4,Yes,No,False,adversarial,0.045
6434,Y0Rpjl1AO-P0,Yes,Yes,True,random,0.045
20239,YPZBUdlKwX04,No,Yes,False,adversarial,0.045
20354,YAxd__X2rixk,Yes,Yes,True,adversarial,0.045
13586,YC8kR19NvynA,Yes,Yes,True,popular,0.045
7368,YlmPMhs-9IYE,Yes,Yes,True,adversarial,0.045
26387,YcNARVD02-tw,Yes,Yes,True,adversarial,0.045
21693,Y1ed87LLY97k,No,Yes,False,random,0.045
4014,Y9ucb5HYO8ps,Yes,Yes,True,random,0.045
10957,YLxu-3_h4kc4,Yes,No,False,popular,0.045
25735,Y7RMpCCkQks0,No,No,True,popular,0.045
3413,YF7QtqKtllK0,Yes,Yes,True,adversarial,0.045
5052,YqF72bT878gw,Yes,Yes,True,random,0.045
27998,Y4sb9jN0SgTM,No,Yes,False,adversarial,0.045
8547,YZBtgrP4vU_w,No,Yes,False,random,0.045
12990,YUQtBt6CQpwg,Yes,No,False,popular,0.045
9655,YfK4QBQZ6i7w,Yes,Yes,True,random,0.045
25789,YENTi8Sn4vdM,Yes,No,False,adversarial,0.045
1422,Yup2PpjTzyyc,Yes,Yes,True,popular,0.045
25677,YWLzzpzOKtnY,No,Yes,False,random,0.045
15019,YLVvS3s9dFKw,No,Yes,False,random,0.045
26863,YwbPmnxCLoRQ,No,No,True,random,0.045
18463,YzwoqJY03yHE,No,Yes,False,adversarial,0.045
3658,Y7cHRSfbp7tc,No,No,True,adversarial,0.045
18713,YatmDP_fmK_8,No,Yes,False,popular,0.045
15647,YLCwSUVuTyvg,Yes,No,False,popular,0.045
27720,Y8ycflE3dIHw,No,Yes,False,popular,0.045
23256,Y9vZDsGjyh5M,Yes,Yes,True,random,0.045
25107,Ye2rScj9UyMs,Yes,No,False,popular,0.045
17769,YQ87LBiwJjTE,Yes,No,False,popular,0.045
6539,YxUWSHYoslPQ,No,Yes,False,random,0.045
6147,YGuizRlAQ8qQ,No,No,True,popular,0.045
7165,Y2ErfX6ZT5pM,No,Yes,False,popular,0.045
1658,YFA11v4SmdBc,No,No,True,adversarial,0.045
10735,YdmUOSyPXkUw,Yes,Yes,True,random,0.045
25791,YFi4-IqJo2xQ,No,Yes,False,popular,0.045
14188,Y-aYumc8KoXg,No,Yes,False,random,0.045
25031,YMvHpNzDpC6Q,Yes,Yes,True,adversarial,0.045
28715,YxnVqvc7N7Po,Yes,No,False,adversarial,0.045
4726,YQHfyKaOHSz4,No,Yes,False,popular,0.045
28404,Y1WTSW96XP6E,Yes,No,False,adversarial,0.045
20693,YhFCmq9pCBbM,Yes,Yes,True,adversarial,0.045
1437,YdlsiellSFf0,No,Yes,False,adversarial,0.045
802,YgbtcDoh0q3c,No,Yes,False,adversarial,0.045
14752,Y0ury8KHQdL4,No,Yes,False,random,0.045
25113,Y0On6-JiVwRs,No,No,True,adversarial,0.045
23269,YKnsKf9KoNds,Yes,Yes,True,popular,0.045
10287,YbIiiIo20PsY,Yes,No,False,adversarial,0.045
9210,Y1e98HeU9Vrg,No,Yes,False,adversarial,0.045
29768,Y--0w1YA1Hm4,No,No,True,popular,0.045
388,YLbken4JCr94,Yes,No,False,popular,0.045
16829,Y2JV3emH50XU,No,No,True,random,0.045
26003,YMkbP_8zJwXU,No,No,True,random,0.045
30693,YPWjEfOkb6ro,Yes,Yes,True,adversarial,0.045
19580,YH7-orYrKBeo,Yes,Yes,True,random,0.045
26351,Yorgwzt45ojE,Yes,Yes,True,random,0.045
24713,Y7RMpCCkQks0,No,Yes,False,random,0.045
24511,Yy-RSojxgkDo,Yes,Yes,True,random,0.045
28447,YvaujJ7msKfc,No,Yes,False,random,0.045
14888,YKSHpYhuTotY,No,No,True,random,0.045
8229,Y-EQByFLFqig,No,Yes,False,popular,0.045
25144,YgkWd1HugK2w,No,No,True,popular,0.045
11189,YszkiW0GXEOI,Yes,Yes,True,adversarial,0.045
3247,Y-NsC63dA01g,No,Yes,False,popular,0.045
27181,Yorgwzt45ojE,Yes,Yes,True,adversarial,0.045
2409,YtfOIhQpYYe8,Yes,Yes,True,adversarial,0.045
13638,YGkb4f6yodPE,Yes,Yes,True,random,0.045
25563,YIKnx3hJv1bs,Yes,No,False,adversarial,0.045
22393,Yf8WPf5F22xI,Yes,Yes,True,adversarial,0.045
7318,Y1DKLyH3FixM,No,No,True,popular,0.045
9427,Yz4MeV9IGVo0,No,Yes,False,adversarial,0.045
11530,Y9xoYx3lTJ9I,No,Yes,False,random,0.045
30270,YOFVzrakJhbw,Yes,No,False,adversarial,0.045
9009,YZBtgrP4vU_w,No,No,True,popular,0.045
9856,YNDaVSIJaXVs,No,No,True,random,0.045
9368,Yh0M4RS8p_mo,Yes,No,False,adversarial,0.045
25804,YtB8TiiXwKmA,Yes,Yes,True,random,0.045
23078,Y9E8BmPZ9mWc,No,Yes,False,adversarial,0.045
28916,Yii3Geza3hAU,Yes,Yes,True,random,0.045
9567,Y3RultJjvTWI,No,No,True,random,0.045
20155,YESjMIqrvRj4,No,No,True,popular,0.045
6954,Ykdflh3akyH8,No,No,True,random,0.045
16101,YPTyFYxXdut4,No,Yes,False,random,0.045
15310,Y0ury8KHQdL4,No,No,True,adversarial,0.045
13121,YpPLisQ_QXxw,Yes,Yes,True,random,0.045
26026,YEUZaxaWqhwg,Yes,Yes,True,adversarial,0.045
14615,Yos_2U4xqTqw,No,No,True,popular,0.045
9448,YIJ6pm5Kns8A,No,Yes,False,popular,0.045
14100,YwrQDkX0NbTA,No,Yes,False,adversarial,0.045
11331,YWHRnyGXcdy8,Yes,Yes,True,random,0.045
5992,Ypgq2KPX5_SA,Yes,No,False,adversarial,0.045
4631,YVE6Ku0-ucUM,No,No,True,random,0.045
28009,Ys_EWjoiVfzo,Yes,Yes,True,popular,0.045
6686,Y11SEBDuoqSk,Yes,Yes,True,popular,0.045
5927,YbygBWUkpaC8,Yes,No,False,adversarial,0.045
24466,Y27HIamF8pKo,No,No,True,random,0.045
5357,YrgrmLLhxoCQ,No,No,True,adversarial,0.045
18641,YbQNX7vDalQw,No,Yes,False,adversarial,0.045
18909,Y14izd_i3ryE,No,Yes,False,random,0.045
10293,YAMQei29haCw,No,No,True,random,0.045
1840,Y31WGUPOYS5g,No,No,True,random,0.045
16629,YBzHTqyX69pI,No,Yes,False,popular,0.045
11840,Y473wBEwC35M,No,Yes,False,adversarial,0.045
12849,YBA-lFjpzad4,No,Yes,False,random,0.045
22855,Y1a2XWJ8NA_Q,Yes,Yes,True,popular,0.045
17101,Y7WkB6pflr6o,Yes,Yes,True,popular,0.045
26472,YWLzzpzOKtnY,No,Yes,False,adversarial,0.045
2639,Y1nUOGZgSzZo,No,Yes,False,adversarial,0.045
22486,Y8ipe6b1LwHQ,No,Yes,False,random,0.045
4117,Y9XqkKuTqEOM,No,No,True,random,0.045
13980,YC5kmOK_l4jc,Yes,Yes,True,random,0.045
19690,YAxd__X2rixk,Yes,Yes,True,random,0.045
16392,YVZLZ08k3YeA,No,No,True,popular,0.045
10106,Y7-HCqJFwHoI,Yes,Yes,True,adversarial,0.045
18093,YbQNX7vDalQw,No,No,True,random,0.045
9112,Ycr0GiZr0TNY,No,No,True,adversarial,0.045
16335,YwBs02amFGXs,Yes,Yes,True,random,0.045
6051,YFfUqv0Vv3ME,No,Yes,False,popular,0.045
12284,YtaYKM1OSTwE,No,No,True,popular,0.045
30332,YQ0anPAIkfBE,No,Yes,False,popular,0.045
19170,YSZ6CcXINiiE,Yes,Yes,True,adversarial,0.045
24955,YEp72tyiL3as,No,Yes,False,adversarial,0.045
29568,Y7upINC4seBw,No,Yes,False,random,0.045
19751,YBMayJId0X1s,Yes,Yes,True,random,0.045
22946,YZ7yDwpdGelM,No,Yes,False,popular,0.045
18610,YlVr-PxhZo8s,Yes,No,False,popular,0.045
26910,Y5OM3tJh51pE,Yes,Yes,True,random,0.045
10989,YOr7umk40TZA,No,No,True,popular,0.045
30135,YmGa2JgAiKV8,No,Yes,False,adversarial,0.045
9758,YrjUrB1WUpcI,Yes,Yes,True,random,0.045
16727,YKOBkbROPv4c,No,Yes,False,adversarial,0.045
13401,Y8DLcBdC5UrE,Yes,No,False,popular,0.045
24283,Yyau2WIRkxb8,No,No,True,random,0.045
27985,YwbPmnxCLoRQ,No,No,True,popular,0.045
10125,YQ3vkJMVMbC8,No,Yes,False,random,0.045
24621,YHdxfbpnd2-8,No,Yes,False,adversarial,0.045
21879,YmWqH2xwjkYA,No,No,True,popular,0.045
20273,YAUmY0YRAFQE,No,No,True,popular,0.045
27717,Y4CAMv5nlr-0,No,Yes,False,random,0.045
5798,YOUUckswAaNI,Yes,Yes,True,adversarial,0.045
25458,Y27HIamF8pKo,No,No,True,popular,0.045
12047,Yr2djvq1vc68,Yes,No,False,popular,0.045
4488,Y0NGSrwioYjA,No,Yes,False,popular,0.045
5459,YVeCSHwtkBZU,Yes,No,False,popular,0.045
6467,Yjlwe9jtu5Gw,Yes,No,False,adversarial,0.045
14023,Yq4YFJA5pFXc,No,No,True,random,0.045
3587,Y41D0yXSBqfI,Yes,Yes,True,adversarial,0.045
25596,Yq1ivQ_2fddk,No,No,True,random,0.045
8418,YMPLZUg89y5U,Yes,Yes,True,random,0.045
14320,YVOXl8iR-HnI,Yes,Yes,True,random,0.045
31026,YPWjEfOkb6ro,Yes,No,False,popular,0.045
4916,YLs2vrr9TamU,Yes,Yes,True,random,0.045
10590,Y0fMXnvD38zI,No,Yes,False,popular,0.045
2577,YK03ydb1uaoQ,Yes,No,False,adversarial,0.045
7934,Y3VHpLxtd498,Yes,Yes,True,popular,0.045
25852,YNtQiduPRiRg,No,Yes,False,adversarial,0.045
675,YyfYNPWs7mWY,No,Yes,False,adversarial,0.045
19067,YmYQrjcYNrW0,Yes,Yes,True,random,0.045
26824,YBz9Y5nZK3eo,Yes,Yes,True,random,0.045
27321,YtNxfdAd14qE,No,Yes,False,random,0.045
11158,YinSvboaSRwA,Yes,Yes,True,adversarial,0.045
5101,YVeCSHwtkBZU,Yes,Yes,True,random,0.045
10860,YMTaLknnq4wc,Yes,Yes,True,random,0.045
26079,YcK2kSVR1d2o,No,Yes,False,random,0.045
20116,YnLtNjMimLE0,Yes,Yes,True,popular,0.045
455,YsVYTOURVsQ0,Yes,Yes,True,popular,0.045
26250,YpHNMcX-9FDs,No,Yes,False,adversarial,0.045
4061,YPMMkPq5jJXY,Yes,No,False,popular,0.045
21049,YyLu4b01t53k,Yes,Yes,True,random,0.045
22570,Y0G7rb74R-2A,Yes,Yes,True,random,0.045
20390,YH7-orYrKBeo,Yes,Yes,True,popular,0.045
19964,YSCow4mpBsGY,Yes,Yes,True,random,0.045
11001,YR4fXcbWFhJg,No,Yes,False,adversarial,0.045
27434,YK-7Y8yhcUiw,Yes,Yes,True,random,0.045
2952,YL2dyilgQ8iM,No,No,True,popular,0.045
19384,YSZ6CcXINiiE,Yes,No,False,popular,0.045
25937,YmaVYiednkSg,Yes,Yes,True,adversarial,0.045
7119,Y2t82STv2GR8,No,No,True,random,0.045
17314,Y2JV3emH50XU,No,No,True,adversarial,0.045
22148,Y0yETgW44MZU,Yes,Yes,True,random,0.045
13440,YC8kR19NvynA,Yes,Yes,True,adversarial,0.045
8663,YzBXoaQ1GVlc,Yes,No,False,adversarial,0.045
23098,YmJ6ZO3xEcgw,Yes,Yes,True,adversarial,0.045
13412,YNi3dIj90Oa4,No,No,True,random,0.045
26615,YtB8TiiXwKmA,Yes,Yes,True,adversarial,0.045
30517,YE9zN3-C64KE,Yes,Yes,True,popular,0.045
27081,YG0IsabU5hn4,Yes,No,False,adversarial,0.045
17630,Yg6CY7qvu81k,Yes,Yes,True,adversarial,0.045
27830,YggN4-K5AgoM,Yes,Yes,True,random,0.045
18545,Ycz0FSQDVBMw,Yes,Yes,True,random,0.045
9359,YIJ6pm5Kns8A,No,Yes,False,adversarial,0.045
13487,YgwQMkQmBITE,Yes,Yes,True,random,0.045
27674,YcFoXRmGgIME,Yes,Yes,True,random,0.045
9032,Y3qrVku794u0,Yes,Yes,True,popular,0.045
10939,YTwR8BA6buMI,No,No,True,popular,0.045
24577,Y8DQfjqPCTI8,Yes,Yes,True,adversarial,0.045
26556,Y350OCezayrk,No,No,True,random,0.045
25603,Yr2KhpX_QgXA,No,Yes,False,adversarial,0.045
15330,Y-oy0BkpMGAk,Yes,Yes,True,random,0.045
274,YfsBR7e_X_0Y,No,Yes,False,popular,0.045
696,YYQGW5AwDOIo,No,Yes,False,random,0.045
4245,YNJEPbGVBJIQ,No,Yes,False,adversarial,0.045
10533,Y6ZFU4PqXmoI,No,Yes,False,popular,0.045
5514,Y_duNX6Vyd6g,Yes,Yes,True,random,0.045
6000,YH7rd9bZtbgc,No,No,True,adversarial,0.045
26015,YDrCm-HpX67k,No,No,True,adversarial,0.045
10701,Ye4ph6bIC5zc,Yes,Yes,True,adversarial,0.045
789,Y9HVgYs8OOLc,Yes,Yes,True,random,0.045
8604,YIvg_q4t-3w0,Yes,Yes,True,adversarial,0.045
7409,YhGWarNR6xmg,No,Yes,False,adversarial,0.045
8601,Yktc_tJxw8sc,No,Yes,False,random,0.045
8120,Y-EQByFLFqig,No,Yes,False,adversarial,0.045
15187,Y1j5NMuq1X30,No,No,True,popular,0.045
11357,Y5ye0X5saadg,No,No,True,random,0.045
16730,YTSnq6n8tElo,Yes,Yes,True,popular,0.045
2835,YonBZOH88OYs,Yes,No,False,adversarial,0.045
26,Y7fmOlUlwoNg,Yes,Yes,True,random,0.045
2234,Ybgbnu5YKTDg,Yes,Yes,True,adversarial,0.045
13279,YrN2rpLV3brs,No,No,True,popular,0.045
7719,Yjs4dr5JusdM,No,Yes,False,random,0.045
12724,YPkmpxrsidZM,No,No,True,adversarial,0.045
7207,YB8rdur4aams,Yes,Yes,True,random,0.045
4397,YTQr9v-PQOc4,Yes,Yes,True,adversarial,0.045
18065,YUXGzbBGbqAA,Yes,No,False,popular,0.045
906,YOpiWMltpj44,No,Yes,False,popular,0.045
20008,YW7OJevEgq7w,No,Yes,False,popular,0.045
27241,Yp9qRTh4BmSE,Yes,No,False,popular,0.045
21765,Yne2DpKCIr4Y,No,No,True,random,0.045
11312,Yhmd6pa2e_rs,Yes,No,False,adversarial,0.045
29540,YD96OO7nYYsg,Yes,No,False,popular,0.045
4293,YZYWCwfCkBp4,Yes,No,False,adversarial,0.045
8809,Yf2fSxfvmkZQ,No,Yes,False,popular,0.045
25224,Y27HIamF8pKo,No,Yes,False,adversarial,0.045
26526,YpHNMcX-9FDs,No,No,True,popular,0.045
9091,YIvfaKPDWC00,Yes,No,False,adversarial,0.045
29602,YlrKGCtSsAkA,Yes,No,False,popular,0.045
27977,Y3hzy-FL24no,Yes,No,False,popular,0.045
22546,YA0E_UiD-fR4,No,Yes,False,random,0.045
4837,YbX2vDaHL26U,No,No,True,popular,0.045
24185,YjYPU6aSDo88,Yes,Yes,True,adversarial,0.045
22813,Y0yETgW44MZU,Yes,Yes,True,adversarial,0.045
15475,Y4abZbau8tZo,Yes,Yes,True,random,0.045
12474,YbJMMp6PLKqM,Yes,Yes,True,random,0.045
15967,YECw5Yf7QoMo,No,No,True,adversarial,0.045
1006,Ypaf0nyjg1Js,Yes,Yes,True,random,0.045
28466,YlrKGCtSsAkA,Yes,Yes,True,random,0.045
14847,Y86dNVnTwH6U,Yes,Yes,True,popular,0.045
8719,Yf2fSxfvmkZQ,No,Yes,False,adversarial,0.045
28443,YAI1OweEW8C0,No,No,True,adversarial,0.045
6418,YfwhkCnOeyC0,Yes,Yes,True,popular,0.045
6896,Y6NBPiArs2-w,Yes,Yes,True,random,0.045
11636,YRfGapDlAYoQ,No,No,True,adversarial,0.045
7230,Y1DKLyH3FixM,No,No,True,adversarial,0.045
5753,YH7rd9bZtbgc,No,No,True,random,0.045
27394,Y350OCezayrk,No,Yes,False,adversarial,0.045
5996,YHUwXtfYRFwk,Yes,Yes,True,random,0.045
22885,Y3ndid3jni7M,No,Yes,False,random,0.045
20673,Y5I8lmN8rwDM,No,No,True,popular,0.045
16905,YKOBkbROPv4c,No,No,True,popular,0.045
27705,Y3hzy-FL24no,Yes,No,False,adversarial,0.045
26879,YcK2kSVR1d2o,No,No,True,adversarial,0.045
29713,YndxkSQKxaak,No,Yes,False,adversarial,0.045
8529,YL_CNz9Vrtkw,Yes,No,False,popular,0.045
10130,Yo_3MDLl_aH0,Yes,Yes,True,random,0.045
11030,YYflmW68gL4E,Yes,Yes,True,adversarial,0.045
7587,YD9GHUPGWsV0,No,No,True,random,0.045
21366,Y0qbHT34qTZE,No,Yes,False,popular,0.045
16133,YECw5Yf7QoMo,No,No,True,popular,0.045
22395,YVkbp8VmL3pM,No,No,True,random,0.045
25405,YFc9pG54DDJM,Yes,Yes,True,random,0.045
2687,Y3wV3ST-c4PE,No,Yes,False,random,0.045
24209,YHxZADVzNIqs,No,No,True,popular,0.045
24078,Y0_K6OKtoBBU,No,Yes,False,popular,0.045
22228,Y1L_OyngNZMA,No,No,True,popular,0.045
5877,YAgaiowyYt88,No,No,True,popular,0.045
16948,Y7WkB6pflr6o,Yes,Yes,True,adversarial,0.045
20831,Y83j4GgHXTLE,No,Yes,False,adversarial,0.045
10274,YAagLJkfrFMk,Yes,No,False,popular,0.045
11583,YfYTZVxQ8LJk,Yes,Yes,True,adversarial,0.045
28421,YD96OO7nYYsg,Yes,Yes,True,random,0.045
20304,Yk4XyfaWVLEY,Yes,Yes,True,adversarial,0.045
6600,Y11SEBDuoqSk,Yes,Yes,True,adversarial,0.045
30550,Y8o-Y4QP8LWs,No,No,True,popular,0.045
28100,YMtK8L8gXRrI,No,Yes,False,adversarial,0.045
15993,Y4abZbau8tZo,Yes,Yes,True,adversarial,0.045
3773,YNeWW30WZjPc,Yes,No,False,popular,0.045
8313,Yj0KvrVE_Oww,Yes,Yes,True,adversarial,0.045
21237,Yt4prXmPwthg,No,No,True,adversarial,0.045
2289,Ybgbnu5YKTDg,Yes,Yes,True,popular,0.045
11457,YKel-hfZ_9h8,Yes,Yes,True,adversarial,0.045
1903,YKtTLsveexOg,Yes,No,False,adversarial,0.045
12655,Y8BPTQO_cx7E,No,No,True,random,0.045
15263,YIPfaRF76gVU,No,Yes,False,popular,0.045
13304,Yt1hj7se76wQ,Yes,No,False,popular,0.045
29349,YE9zN3-C64KE,Yes,Yes,True,random,0.045
23152,YLBe33dw9ezg,No,Yes,False,popular,0.045
25612,Yg_P29ucKj78,Yes,Yes,True,popular,0.045
15495,YBLMWD6fxhpo,Yes,No,False,popular,0.045
9777,YxIztYnMIWUA,No,No,True,popular,0.045
22027,YZ7yDwpdGelM,No,Yes,False,random,0.045
23154,Y9hxFqltp3xw,Yes,Yes,True,random,0.045
4591,Yh5_1pnkl_SY,No,No,True,popular,0.045
18852,YSePTNAN7s-w,Yes,Yes,True,popular,0.045
18983,YXamQAY_WXRY,No,No,True,popular,0.045
15828,Y5G6b_QWL3nY,No,Yes,False,adversarial,0.045
9468,YJfaj4P3us9M,No,Yes,False,adversarial,0.045
27867,Y4ftDFi4684Y,No,No,True,popular,0.045
7421,YZsf2YvJfCKw,Yes,Yes,True,adversarial,0.045
219,YYNDKuNINDOY,Yes,Yes,True,popular,0.045
10797,YeUecAF626A8,No,Yes,False,random,0.045
7654,Y6cS0FsUM-cQ,Yes,No,False,adversarial,0.045
24155,Yeu5bq0A3XVQ,No,No,True,adversarial,0.045
17669,YdYZSKX7vuRI,Yes,Yes,True,popular,0.045
26729,YWLzzpzOKtnY,No,No,True,popular,0.045
23896,Yk1QxQ4jJaEQ,Yes,Yes,True,random,0.045
2937,YDt53UZgyznE,No,No,True,random,0.045
23556,Y3ndid3jni7M,No,Yes,False,adversarial,0.045
17208,Y8F-ndyrEWJ8,No,Yes,False,popular,0.045
7102,Y2ErfX6ZT5pM,No,Yes,False,adversarial,0.045
27424,YK8-b0VtNOqA,Yes,Yes,True,adversarial,0.045
6202,Y35b9BSmN5JM,Yes,Yes,True,random,0.045
9798,Y3ghVB-KaU_E,Yes,Yes,True,popular,0.045
15528,YlTfNLKEy1RU,Yes,No,False,adversarial,0.045
18923,YIsUG5SKWNZA,No,Yes,False,random,0.045
10335,YTwR8BA6buMI,No,Yes,False,random,0.045
19896,Y3XcIVh40pTI,No,No,True,adversarial,0.045
2758,YAbplcXwXnvE,Yes,Yes,True,adversarial,0.045
11119,YPuLuZ_TXv-0,No,Yes,False,random,0.045
15523,YIhvXtS9-IxM,Yes,Yes,True,popular,0.045
6901,YqWYncqPSy9A,No,Yes,False,adversarial,0.045
13442,YPYP-r0nvbFk,Yes,Yes,True,random,0.045
8869,YzEM94PH29VQ,No,No,True,popular,0.045
22994,YTOaQMYc79Mw,Yes,Yes,True,adversarial,0.045
23581,YmVjub3o_IxE,No,Yes,False,random,0.045
22635,Y1ed87LLY97k,No,No,True,popular,0.045
12103,Yo7-X8DAToGc,Yes,Yes,True,random,0.045
20564,Y9dLLsZVRSZI,No,No,True,adversarial,0.045
17559,YNwoBDrTlbTI,No,No,True,popular,0.045
18109,YeRU-rABp8nk,Yes,Yes,True,adversarial,0.045
6864,Yg5l3Bz6lWnc,Yes,Yes,True,adversarial,0.045
13398,YXPebkNzsnRI,No,Yes,False,random,0.045
7568,Yvigslb0kClE,Yes,Yes,True,popular,0.045
14192,YgwQMkQmBITE,Yes,No,False,popular,0.045
2417,YpaetCbEqp2w,Yes,Yes,True,random,0.045
11166,Yn74IYuCe_ms,No,No,True,adversarial,0.045
26807,YHdPSebdDxe4,No,No,True,popular,0.045
8038,Yjf4iyQPJSvk,Yes,No,False,adversarial,0.045
5837,Y7QN3lwOzfdg,No,Yes,False,popular,0.045
22726,YAj_VMUSNjNM,Yes,Yes,True,popular,0.045
29408,Y8o-Y4QP8LWs,No,Yes,False,random,0.045
19649,YAgh2EKINlSw,No,Yes,False,random,0.045
13936,YXPebkNzsnRI,No,Yes,False,adversarial,0.045
14347,YPVvi2SDOjVc,Yes,No,False,adversarial,0.045
25008,YG3YO2unWz7k,Yes,Yes,True,popular,0.045
6293,YKtinboYbmHQ,Yes,No,False,popular,0.045
565,YPLHXGDnig4M,Yes,No,False,adversarial,0.045
20508,YP12nvSpKXcs,No,No,True,adversarial,0.045
14780,YJp64Whpr3BA,No,No,True,adversarial,0.045
12853,Y8b9z7N25DmU,No,Yes,False,adversarial,0.045
20454,Y0qbHT34qTZE,No,Yes,False,random,0.045
151,YVjSEIRnLAh8,Yes,Yes,True,popular,0.045
22252,Y0Dt-pH0pW-Y,Yes,No,False,random,0.045
9104,YdP5DbAzTl5M,Yes,Yes,True,popular,0.045
21597,Y2bq2lc3DLwM,No,Yes,False,adversarial,0.045
5819,YAgaiowyYt88,No,No,True,adversarial,0.045
14923,YJp64Whpr3BA,No,No,True,popular,0.045
3024,Y-NsC63dA01g,No,Yes,False,random,0.045
8977,YAizmnCDlXos,Yes,Yes,True,popular,0.045
24073,Y8nUqSYC66mI,No,No,True,random,0.045
22878,Y67BsqRkh-dU,No,Yes,False,adversarial,0.045
10363,YOr7umk40TZA,No,Yes,False,random,0.045
22690,YoZaEHkfh5Eg,Yes,No,False,adversarial,0.045
29801,Y6i5eQOpFk_U,No,Yes,False,adversarial,0.045
11443,Yhmd6pa2e_rs,Yes,No,False,popular,0.045
25601,YWUpeplQr3A4,No,No,True,popular,0.045
24758,YIdBDl9Wr51A,Yes,Yes,True,popular,0.045
819,YOpiWMltpj44,No,No,True,random,0.045
30541,Y9z8XIRyUq9Q,Yes,Yes,True,adversarial,0.045
3323,YhJtOGmN_KVw,No,Yes,False,popular,0.045
20020,Y096oTVzc5Gs,Yes,Yes,True,adversarial,0.045
402,Y_xylo5_IiaM,No,No,True,random,0.045
30010,YJmWaRt8-u0s,No,Yes,False,random,0.045
21897,Y8IdCiapDYCU,Yes,No,False,popular,0.045
7262,Y6NBPiArs2-w,Yes,Yes,True,adversarial,0.045
23885,YyRoKi7rhSRo,No,No,True,popular,0.045
20654,Y-BUWGM7qeUM,No,Yes,False,adversarial,0.045
11854,YUE3XnVFodMI,Yes,Yes,True,popular,0.045
15100,YriM7b5bJ9KQ,Yes,Yes,True,adversarial,0.045
15682,Y4fz0-Kx2oNs,Yes,Yes,True,random,0.045
14547,YIPfaRF76gVU,No,No,True,random,0.045
15124,YCvNAwby6Xos,No,Yes,False,popular,0.045
