entry_id,audio_index,label,response,correct,bos_mean_late,bos_std_late,entropy_bos,margin_bos,gap_EL,cos_L24,cos_L25,cos_L26,cos_L27,cos_L28,cos_L29,cos_L30,cos_L31
22690,YoZaEHkfh5Eg,Yes,No,0,0.208587646484375,0.04854082462053874,nan,0.90625,0.8720703125,0.2900390625,0.274169921875,0.2271728515625,0.2142333984375,0.1756591796875,0.1612548828125,0.1571044921875,0.1690673828125
14636,YeNG6fEiAE8c,Yes,Yes,1,0.07042121887207031,0.03436814654158208,nan,3.5,0.64990234375,0.09283447265625,0.120849609375,0.0941162109375,0.06915283203125,0.027923583984375,0.033172607421875,0.0271148681640625,0.09820556640625
2064,Y9U8COLzEegs,Yes,No,0,0.037435054779052734,0.030277602144423585,nan,5.03125,0.9052734375,-0.006351470947265625,0.006103515625,0.0274810791015625,0.033172607421875,0.0361328125,0.03729248046875,0.07293701171875,0.09271240234375
10846,Y4s2rRnu2PZo,Yes,Yes,1,0.06663894653320312,0.04465787461161244,nan,4.53125,0.6572265625,0.09503173828125,0.06402587890625,0.09234619140625,0.0826416015625,0.092529296875,0.102783203125,0.045806884765625,-0.04205322265625
20539,YxpZna_FwDhI,Yes,Yes,1,0.1352252960205078,0.05852240074657683,nan,3.25,0.62939453125,0.2137451171875,0.189697265625,0.17919921875,0.1494140625,0.11712646484375,0.1312255859375,0.07806396484375,0.0233306884765625
17303,YlfAFQ0-wDJU,Yes,No,0,0.07645988464355469,0.045625331582738266,nan,0.59375,0.73486328125,0.148193359375,0.132568359375,0.088134765625,0.051910400390625,0.0187530517578125,0.027191162109375,0.042205810546875,0.10272216796875
10797,YeUecAF626A8,No,Yes,0,-0.030452728271484375,0.039343648978744004,nan,3.4375,0.65771484375,-0.03558349609375,-0.03704833984375,-0.025848388671875,-0.053131103515625,-0.06494140625,-0.05841064453125,-0.037017822265625,0.068359375
31005,YJsoBpL86R5U,Yes,No,0,0.06896495819091797,0.05591300108489366,nan,3.5625,0.9833984375,0.0139617919921875,0.01084136962890625,0.050567626953125,0.047637939453125,0.06756591796875,0.05755615234375,0.1072998046875,0.1962890625
21158,YsqWyxUObwkw,No,Yes,0,0.1182403564453125,0.020273246571297775,nan,1.78125,0.53466796875,0.09796142578125,0.1268310546875,0.160888671875,0.1109619140625,0.09710693359375,0.1024169921875,0.1163330078125,0.1334228515625
23949,YS8k47ME-YT4,No,No,1,0.0736846923828125,0.060203629593853274,nan,0.78125,0.68408203125,0.166259765625,0.1610107421875,0.113525390625,0.0640869140625,0.0248260498046875,0.01776123046875,0.0157470703125,0.0262603759765625
1463,Y0jGH7A_hpBM,Yes,Yes,1,-0.010731101036071777,0.04196310686213435,nan,4.015625,0.671875,0.0234222412109375,0.0251617431640625,0.031280517578125,-0.0026645660400390625,-0.018218994140625,-0.0011835098266601562,-0.038726806640625,-0.10491943359375
28328,Y6ukYSXzfEgQ,Yes,No,0,0.09105110168457031,0.05543087409811095,nan,3.15625,0.93115234375,0.14892578125,0.1337890625,0.1611328125,0.0972900390625,0.08038330078125,0.07159423828125,0.05755615234375,-0.0222625732421875
2183,Ya0yXS7PmVR0,Yes,No,0,-0.12955474853515625,0.05626544291302747,nan,6.015625,0.84423828125,-0.10723876953125,-0.09234619140625,-0.07379150390625,-0.113525390625,-0.11669921875,-0.1180419921875,-0.1455078125,-0.269287109375
15552,Yrp3CQsWxVgE,No,Yes,0,0.033504486083984375,0.07218164067577773,nan,3.921875,0.73095703125,0.10491943359375,0.0975341796875,0.09991455078125,0.072509765625,0.0228271484375,0.02752685546875,-0.053436279296875,-0.103759765625
24363,YlX3k5p2I_g0,Yes,Yes,1,0.10044097900390625,0.037988500637362366,nan,5.90625,0.67578125,0.1553955078125,0.1436767578125,0.135009765625,0.09869384765625,0.06085205078125,0.068603515625,0.04718017578125,0.0941162109375
24119,Y9hxFqltp3xw,Yes,No,0,0.015991687774658203,0.026449231099232397,nan,5.265625,0.8056640625,0.0521240234375,0.048797607421875,0.030792236328125,0.006038665771484375,-0.0145416259765625,-0.0176239013671875,-0.00867462158203125,0.0310211181640625
20611,YEBCH7TPgiPc,No,Yes,0,-0.01888418197631836,0.03176586964511828,nan,3.0625,0.6689453125,-0.006275177001953125,0.0181121826171875,0.02191162109375,-0.040863037109375,-0.040191650390625,-0.03594970703125,-0.07391357421875,0.00609588623046875
21522,Y3XuyGJqaXv8,No,Yes,0,0.29034423828125,0.043384233857785094,nan,1.953125,0.55517578125,0.28662109375,0.27099609375,0.283447265625,0.24072265625,0.254638671875,0.282958984375,0.31103515625,0.392333984375
2989,Yu9px4Lwv9XI,No,No,1,0.0239715576171875,0.03771330954771288,nan,4.171875,0.95556640625,-0.05712890625,-0.011810302734375,0.020538330078125,0.042938232421875,0.04229736328125,0.056610107421875,0.06463623046875,0.03369140625
31128,YJmWaRt8-u0s,No,Yes,0,0.2054290771484375,0.05063591618274515,nan,2.734375,0.7197265625,0.2147216796875,0.2330322265625,0.262451171875,0.2445068359375,0.22314453125,0.2230224609375,0.1282958984375,0.1142578125
27120,YrvtA7c1I4xo,Yes,Yes,1,0.13399124145507812,0.04678512674117776,nan,4.421875,0.6728515625,0.1839599609375,0.15380859375,0.179443359375,0.1451416015625,0.1358642578125,0.1527099609375,0.08575439453125,0.035247802734375
1917,Y_AcJVyToQUQ,Yes,No,0,0.202423095703125,0.06300048562034892,nan,1.875,0.9541015625,0.1590576171875,0.140625,0.1795654296875,0.1669921875,0.17919921875,0.19580078125,0.2490234375,0.34912109375
28081,YDjKGzOe_COc,Yes,Yes,1,0.2764129638671875,0.06298762882988922,nan,3.421875,0.64306640625,0.35986328125,0.329345703125,0.335205078125,0.269287109375,0.25537109375,0.269775390625,0.246826171875,0.1456298828125
867,Y9HVgYs8OOLc,Yes,Yes,1,0.113433837890625,0.047186600616549224,nan,2.15625,0.91162109375,0.1910400390625,0.17919921875,0.1280517578125,0.1121826171875,0.06475830078125,0.06011962890625,0.06964111328125,0.10247802734375
31166,Y-JP1GqPEKtw,Yes,No,0,0.05200004577636719,0.015791852316212777,nan,2.171875,0.958984375,0.07012939453125,0.058563232421875,0.052520751953125,0.06365966796875,0.058074951171875,0.05853271484375,0.036834716796875,0.0176849365234375
19167,YnLZeG9LaLgw,Yes,Yes,1,0.15292930603027344,0.05980667819732816,nan,4.25,0.67333984375,0.203857421875,0.1817626953125,0.2239990234375,0.183349609375,0.153564453125,0.156005859375,0.09283447265625,0.0280609130859375
11835,Yi1u_2eZYYlE,No,No,1,-0.005272269248962402,0.07427147891060204,nan,4.9375,0.92236328125,0.034088134765625,0.034423828125,0.049591064453125,0.01898193359375,0.0301971435546875,0.0005083084106445312,-0.01490020751953125,-0.195068359375
8229,Y-EQByFLFqig,No,Yes,0,0.10162353515625,0.0359557944877147,nan,4.3046875,0.58740234375,0.140625,0.13818359375,0.1466064453125,0.09600830078125,0.04693603515625,0.07891845703125,0.05816650390625,0.1075439453125
20276,Y9zstu_IfAm4,Yes,Yes,1,0.2190399169921875,0.009110187140162892,nan,3.890625,0.712890625,0.205322265625,0.2132568359375,0.215087890625,0.2276611328125,0.2215576171875,0.2333984375,0.209716796875,0.226318359375
0,Y7fmOlUlwoNg,Yes,No,0,0.010019779205322266,0.04323470778126965,nan,3.8515625,0.9755859375,-0.0164642333984375,-0.03289794921875,-0.0159149169921875,-0.01175689697265625,-0.004245758056640625,0.0087890625,0.04266357421875,0.1099853515625
2952,YL2dyilgQ8iM,No,No,1,0.1392974853515625,0.029611766833071148,nan,5.0625,0.9072265625,0.1014404296875,0.1251220703125,0.149658203125,0.1214599609375,0.12646484375,0.1329345703125,0.14990234375,0.2073974609375
14262,YC_ga5m6nOhI,Yes,No,0,-0.024873733520507812,0.054542492112652156,nan,3.859375,0.90576171875,0.032562255859375,0.0428466796875,0.0323486328125,-0.0186004638671875,-0.06927490234375,-0.052093505859375,-0.044403076171875,-0.12237548828125
515,YPLHXGDnig4M,Yes,Yes,1,0.15102005004882812,0.07928954402019595,nan,2.734375,0.642578125,0.2257080078125,0.201416015625,0.21142578125,0.1624755859375,0.158203125,0.17236328125,0.11724853515625,-0.040679931640625
29713,YndxkSQKxaak,No,Yes,0,0.15283203125,0.023962343267367,nan,3.328125,0.74609375,0.160888671875,0.1435546875,0.1754150390625,0.189697265625,0.1507568359375,0.1591796875,0.1046142578125,0.1385498046875
6556,Yg5l3Bz6lWnc,Yes,Yes,1,0.218841552734375,0.019992135073558407,nan,3.328125,0.78662109375,0.1976318359375,0.18603515625,0.218505859375,0.2279052734375,0.2322998046875,0.252685546875,0.229248046875,0.2064208984375
9540,YARFFw0e_jig,Yes,Yes,1,0.12300682067871094,0.07502199957099417,nan,3.53125,0.75537109375,0.2203369140625,0.1826171875,0.182861328125,0.1279296875,0.11865234375,0.12939453125,0.0517578125,-0.0294952392578125
17053,YwVi5w_NU6CM,No,No,1,0.0709066390991211,0.054963258337978396,nan,3.5625,0.96142578125,0.1275634765625,0.139892578125,0.1455078125,0.06396484375,0.0338134765625,0.033721923828125,0.030670166015625,-0.00788116455078125
29618,YEY4p0_NJVQs,No,Yes,0,0.277099609375,0.05063431830654633,nan,2.53125,0.6484375,0.34619140625,0.314453125,0.326416015625,0.2626953125,0.257080078125,0.283447265625,0.252685546875,0.173828125
24758,YIdBDl9Wr51A,Yes,No,0,-0.010109901428222656,0.05267926812619297,nan,2.171875,0.62255859375,0.08673095703125,0.05377197265625,0.01409149169921875,-0.03271484375,-0.0604248046875,-0.032196044921875,-0.037994384765625,-0.0721435546875
4061,YPMMkPq5jJXY,Yes,No,0,0.08030128479003906,0.02371832981764912,nan,3.25,0.9189453125,0.08148193359375,0.0924072265625,0.10076904296875,0.1053466796875,0.087646484375,0.07763671875,0.0733642578125,0.0237579345703125
19097,YkagkXkAVPNo,No,No,1,0.07065725326538086,0.057140023788665936,nan,2.015625,0.92041015625,0.162109375,0.1536865234375,0.09454345703125,0.06884765625,0.0272369384765625,0.012237548828125,0.007411956787109375,0.0391845703125
21947,YVMsbrcHPBfk,No,No,1,0.06686878204345703,0.06491606719679283,nan,4.875,0.857421875,0.1328125,0.1444091796875,0.138427734375,0.08538818359375,0.057220458984375,0.0183563232421875,-0.01541900634765625,-0.0262451171875
22028,YtTB0BK39JI8,Yes,Yes,1,0.13885498046875,0.03400905797979393,nan,1.390625,0.64892578125,0.1854248046875,0.1845703125,0.16552734375,0.1044921875,0.09442138671875,0.10565185546875,0.1346435546875,0.1361083984375
12657,YCchRf2jq6fc,No,Yes,0,0.08724784851074219,0.06729586943907248,nan,3.96875,0.7177734375,0.1900634765625,0.1624755859375,0.158203125,0.0684814453125,0.052490234375,0.043182373046875,0.011016845703125,0.0120697021484375
23556,Y3ndid3jni7M,No,Yes,0,0.13880157470703125,0.03649656660684536,nan,4.15625,0.7158203125,0.1873779296875,0.1864013671875,0.1749267578125,0.11407470703125,0.088134765625,0.11981201171875,0.10455322265625,0.1351318359375
30309,YBQ-r9mEHssU,Yes,Yes,1,0.052455902099609375,0.032327678254353315,nan,1.890625,0.64306640625,0.09576416015625,0.10614013671875,0.06964111328125,0.042633056640625,0.0214385986328125,0.0169830322265625,0.021820068359375,0.04522705078125
22302,YTOaQMYc79Mw,Yes,Yes,1,0.14975738525390625,0.03426029968231477,nan,4.953125,0.6943359375,0.1383056640625,0.1513671875,0.19140625,0.1793212890625,0.170166015625,0.17138671875,0.11248779296875,0.0836181640625
5050,Y52IxrdTxGs4,No,Yes,0,0.1860809326171875,0.042017637901669694,nan,4.078125,0.619140625,0.2587890625,0.2196044921875,0.2152099609375,0.1783447265625,0.1693115234375,0.1822509765625,0.15234375,0.11279296875
14126,Y1OyEgzXCkYE,No,Yes,0,0.05509793758392334,0.07884296905661119,nan,4.765625,0.654296875,0.1715087890625,0.1669921875,0.1131591796875,0.046539306640625,-0.0017290115356445312,-0.01212310791015625,-0.03973388671875,-0.0038299560546875
15808,YGIOApFAWDOc,Yes,No,0,0.004253864288330078,0.027000922769367414,nan,4.640625,0.9453125,0.007152557373046875,0.01274871826171875,0.040618896484375,0.0164337158203125,0.00386810302734375,-0.00435638427734375,0.0169219970703125,-0.059356689453125
2291,YtfOIhQpYYe8,Yes,No,0,0.10662555694580078,0.07472965771428225,nan,3.703125,0.974609375,0.01554107666015625,0.033447265625,0.0843505859375,0.080322265625,0.093505859375,0.11273193359375,0.164306640625,0.268798828125
2324,YJnSwRonB9wI,Yes,Yes,1,0.060512542724609375,0.029464341145867823,nan,2.984375,0.73779296875,0.10308837890625,0.07379150390625,0.08538818359375,0.04840087890625,0.0256195068359375,0.027008056640625,0.0299835205078125,0.0908203125
7982,YT32kii824pA,Yes,Yes,1,0.157562255859375,0.03948572483253789,nan,2.25,0.95068359375,0.16015625,0.1400146484375,0.14208984375,0.1141357421875,0.1375732421875,0.131591796875,0.1876220703125,0.247314453125
27922,YxnVqvc7N7Po,Yes,Yes,1,0.18851089477539062,0.06573136981387279,nan,4.046875,0.65869140625,0.26953125,0.252685546875,0.2420654296875,0.1912841796875,0.1710205078125,0.18359375,0.1470947265625,0.050811767578125
16509,YhDMHIDJdfDA,No,No,1,0.15898895263671875,0.07484226476630619,nan,3.84375,0.92822265625,0.051025390625,0.08599853515625,0.15234375,0.1640625,0.1617431640625,0.158447265625,0.17333984375,0.324951171875
7933,YhuMLK0oA3L8,No,No,1,0.12816619873046875,0.05151279898441798,nan,1.0625,0.88720703125,0.2052001953125,0.207763671875,0.1495361328125,0.12347412109375,0.09747314453125,0.0701904296875,0.068603515625,0.10308837890625
9976,Y6ZFU4PqXmoI,No,Yes,0,-0.010343551635742188,0.04708506807312659,nan,2.296875,0.60302734375,0.06451416015625,0.05908203125,0.0148773193359375,-0.0240478515625,-0.03680419921875,-0.06427001953125,-0.052337646484375,-0.04376220703125
1694,YFA11v4SmdBc,No,Yes,0,0.1594085693359375,0.046615415781906595,nan,0.640625,0.666015625,0.2156982421875,0.2347412109375,0.19140625,0.1630859375,0.135009765625,0.11767578125,0.11376953125,0.1038818359375
21897,Y8IdCiapDYCU,Yes,No,0,0.157318115234375,0.029577925771575298,nan,5.09375,0.896484375,0.1243896484375,0.13818359375,0.165771484375,0.1573486328125,0.149658203125,0.149169921875,0.1446533203125,0.2293701171875
5845,YoOMtaqvQ3_M,Yes,Yes,1,0.07442092895507812,0.024645041444436265,nan,4.046875,0.7353515625,0.0443115234375,0.030303955078125,0.07293701171875,0.08740234375,0.08258056640625,0.1153564453125,0.0809326171875,0.08154296875
25666,YQoEal_hKz4Q,No,No,1,0.15763092041015625,0.06776637593990228,nan,0.5625,0.626953125,0.22412109375,0.25048828125,0.2142333984375,0.182373046875,0.15234375,0.1080322265625,0.07275390625,0.05670166015625
7579,Y2t82STv2GR8,No,No,1,0.03273773193359375,0.09828756327992655,nan,4.671875,0.92919921875,0.05035400390625,0.0999755859375,0.11590576171875,0.07879638671875,0.077880859375,0.05560302734375,-0.00567626953125,-0.2109375
9576,YJfaj4P3us9M,No,Yes,0,0.1862945556640625,0.05651837136751769,nan,3.46875,0.6220703125,0.24755859375,0.258056640625,0.24267578125,0.200927734375,0.1470947265625,0.116943359375,0.104248046875,0.1728515625
17058,YBa92IrXFvJo,Yes,Yes,1,-0.03066849708557129,0.059390791605194636,nan,3.203125,0.73046875,0.01554107666015625,-0.0096435546875,0.0400390625,-0.010284423828125,-0.037322998046875,-0.0036258697509765625,-0.07830810546875,-0.1617431640625
14923,YJp64Whpr3BA,No,No,1,0.005533337593078613,0.018584455725691767,nan,4.3515625,0.96533203125,0.00995635986328125,-0.009796142578125,-0.0015611648559570312,-0.01520538330078125,-0.006862640380859375,0.0018939971923828125,0.0194854736328125,0.046356201171875
12750,YlHh0SwUhP8U,Yes,No,0,-0.014567315578460693,0.016499077787674513,nan,5.734375,0.9130859375,-0.045623779296875,-0.0168609619140625,0.00637054443359375,0.0002655982971191406,0.0018787384033203125,-0.023345947265625,-0.01091766357421875,-0.0283050537109375
29100,Yo3mZR8OvPko,No,No,1,0.10155487060546875,0.026681238395706155,nan,1.8125,0.865234375,0.1334228515625,0.10284423828125,0.09259033203125,0.068359375,0.07440185546875,0.08404541015625,0.10589599609375,0.15087890625
17611,YTd2EEDdFlRY,No,Yes,0,0.16625213623046875,0.028528507756794715,nan,2.265625,0.5556640625,0.1343994140625,0.11956787109375,0.1796875,0.1651611328125,0.172119140625,0.1759033203125,0.1622314453125,0.220947265625
20583,YKJKHDKKW3XU,Yes,Yes,1,0.15430450439453125,0.0497497783001421,nan,2.859375,0.65966796875,0.220458984375,0.2275390625,0.1837158203125,0.156982421875,0.12371826171875,0.09765625,0.0848388671875,0.1395263671875
21242,YAFgGoY8Ihhg,Yes,Yes,1,0.1334686279296875,0.04106675945523062,nan,4.25,0.68603515625,0.1724853515625,0.1688232421875,0.1669921875,0.150146484375,0.1259765625,0.144775390625,0.09039306640625,0.04815673828125
5476,Yhzn_wGlzGpU,No,Yes,0,0.06696701049804688,0.04271854340543049,nan,4.234375,0.6513671875,0.05401611328125,0.068359375,0.11248779296875,0.07177734375,0.06854248046875,0.119140625,0.07232666015625,-0.030914306640625
13624,YBvw2gv1fcZw,Yes,Yes,1,0.16516876220703125,0.024308212414517694,nan,2.890625,0.625,0.174560546875,0.15576171875,0.195556640625,0.151611328125,0.1640625,0.1904296875,0.176025390625,0.11334228515625
14975,YlTfNLKEy1RU,Yes,Yes,1,0.13156890869140625,0.020576745789286047,nan,2.875,0.65966796875,0.15380859375,0.1341552734375,0.166748046875,0.127197265625,0.12493896484375,0.1373291015625,0.09906005859375,0.10931396484375
5819,YAgaiowyYt88,No,No,1,-0.04900360107421875,0.10638424752432514,nan,4.921875,0.93310546875,0.04443359375,0.051483154296875,0.043792724609375,-0.02349853515625,-0.045166015625,-0.06536865234375,-0.10595703125,-0.291748046875
30955,YeXj9OAik5cc,Yes,Yes,1,0.14923858642578125,0.04290167425511655,nan,3.53125,0.734375,0.16162109375,0.1544189453125,0.209716796875,0.1607666015625,0.154296875,0.176513671875,0.1240234375,0.05255126953125
836,Y9HVgYs8OOLc,Yes,No,0,0.1213226318359375,0.038063944677793234,nan,1.6875,0.74560546875,0.17041015625,0.17041015625,0.1385498046875,0.1297607421875,0.085693359375,0.0684814453125,0.0743408203125,0.1329345703125
10395,YV4PLSw_WzVw,Yes,Yes,1,0.15301513671875,0.03749809458978084,nan,3.9375,0.7265625,0.175048828125,0.1561279296875,0.1805419921875,0.1728515625,0.1568603515625,0.1806640625,0.142333984375,0.0596923828125
4443,YUhCzD6EBJBU,No,Yes,0,0.15625,0.02157823693248492,nan,2.03125,0.56787109375,0.1639404296875,0.1806640625,0.1708984375,0.166748046875,0.166015625,0.1573486328125,0.135009765625,0.109375
31087,Y77nElZGi5NU,Yes,No,0,0.1512603759765625,0.05791662889238939,nan,2.671875,0.96923828125,0.09210205078125,0.126220703125,0.1258544921875,0.11956787109375,0.128662109375,0.14013671875,0.188232421875,0.289306640625
8120,Y-EQByFLFqig,No,Yes,0,0.2230987548828125,0.03992916644802632,nan,3.28125,0.5693359375,0.284912109375,0.2607421875,0.267333984375,0.185791015625,0.1658935546875,0.2093505859375,0.211669921875,0.1990966796875
8789,YMPLZUg89y5U,Yes,Yes,1,0.11843109130859375,0.04516082875651256,nan,4.359375,0.71826171875,0.162109375,0.1483154296875,0.1656494140625,0.139892578125,0.10528564453125,0.13232421875,0.05780029296875,0.03607177734375
30907,Y30D1tqNFHMc,Yes,Yes,1,0.0742807388305664,0.09548962451021584,nan,4.34375,0.75341796875,0.151611328125,0.1312255859375,0.159912109375,0.1270751953125,0.0863037109375,0.087890625,-0.00865936279296875,-0.14111328125
19314,Ycz0FSQDVBMw,Yes,Yes,1,0.1808624267578125,0.030981095254181468,nan,5.140625,0.642578125,0.1591796875,0.1358642578125,0.1771240234375,0.1876220703125,0.196533203125,0.2349853515625,0.2088623046875,0.146728515625
11685,YfYTZVxQ8LJk,Yes,Yes,1,0.08726119995117188,0.031918935654303045,nan,0.34375,0.671875,0.118896484375,0.1202392578125,0.121337890625,0.039459228515625,0.060150146484375,0.08135986328125,0.10736083984375,0.049285888671875
18939,YtmLAXm1WlnE,Yes,Yes,1,0.2529296875,0.04668307750953672,nan,3.375,0.84619140625,0.266845703125,0.268310546875,0.28759765625,0.275146484375,0.267822265625,0.28173828125,0.241943359375,0.134033203125
26556,Y350OCezayrk,No,No,1,0.214111328125,0.03337769338191041,nan,3.078125,0.8076171875,0.26318359375,0.25634765625,0.2271728515625,0.2244873046875,0.2025146484375,0.1732177734375,0.164306640625,0.20166015625
2125,Ylh801oHGtD4,Yes,No,0,0.07889556884765625,0.049507680776249875,nan,3.46875,0.9833984375,0.0697021484375,0.052520751953125,0.058929443359375,0.043365478515625,0.05950927734375,0.052093505859375,0.08984375,0.2052001953125
16530,Y8F-ndyrEWJ8,No,Yes,0,0.07036590576171875,0.04746388965322271,nan,0.8125,0.53857421875,0.0740966796875,0.08111572265625,0.047088623046875,0.052764892578125,0.031402587890625,0.020843505859375,0.0709228515625,0.1846923828125
19359,YD2Xc_jZllDY,Yes,No,0,0.18616485595703125,0.04797870364095046,nan,4.703125,0.87548828125,0.237548828125,0.2509765625,0.207763671875,0.202880859375,0.1865234375,0.1646728515625,0.1466064453125,0.09234619140625
8601,Yktc_tJxw8sc,No,Yes,0,0.11083984375,0.03846595153112159,nan,1.359375,0.60546875,0.173583984375,0.161865234375,0.14111328125,0.0897216796875,0.08233642578125,0.08685302734375,0.08135986328125,0.06988525390625
4397,YTQr9v-PQOc4,Yes,Yes,1,0.261627197265625,0.06496494268249609,nan,1.203125,0.6796875,0.2401123046875,0.225830078125,0.233642578125,0.228759765625,0.231201171875,0.2340087890625,0.269287109375,0.43017578125
462,YSmdj6JFB9MQ,No,Yes,0,0.15076446533203125,0.02849937324497474,nan,1.453125,0.75830078125,0.19775390625,0.167236328125,0.1827392578125,0.121337890625,0.11785888671875,0.1279296875,0.1610107421875,0.1302490234375
22253,YU5ij0M7T-hk,Yes,No,0,-0.08998775482177734,0.08402911434062729,nan,5.71875,0.72998046875,0.0208740234375,0.01313018798828125,-0.025146484375,-0.0794677734375,-0.1214599609375,-0.13134765625,-0.1588134765625,-0.2376708984375
14735,Y-aYumc8KoXg,No,No,1,0.15342330932617188,0.06721659722226486,nan,5.640625,0.7919921875,0.24169921875,0.231201171875,0.2041015625,0.184814453125,0.1329345703125,0.1015625,0.0753173828125,0.055755615234375
16921,Y32565FEuksc,Yes,Yes,1,0.04399728775024414,0.06240366512672119,nan,1.734375,0.53466796875,0.1197509765625,0.1268310546875,0.08551025390625,0.0634765625,0.01503753662109375,0.00850677490234375,0.000492095947265625,-0.067626953125
15803,YhDMHIDJdfDA,No,No,1,0.325958251953125,0.014889294621938741,nan,4.359375,0.7685546875,0.320556640625,0.325439453125,0.32177734375,0.330078125,0.309814453125,0.315185546875,0.322509765625,0.3623046875
2475,Y_w2pA1VeB40,No,No,1,0.097381591796875,0.05830769649624616,nan,2.625,0.982421875,0.0809326171875,0.0538330078125,0.09149169921875,0.089599609375,0.064453125,0.05810546875,0.09393310546875,0.2467041015625
10073,YARFFw0e_jig,Yes,No,0,0.02137899398803711,0.024705440586528606,nan,4.875,0.8408203125,0.045318603515625,0.06072998046875,0.037994384765625,0.0123138427734375,-0.007175445556640625,-0.0051116943359375,-0.0060272216796875,0.032989501953125
19176,Y8VOibo9Q_Dc,Yes,Yes,1,0.2616119384765625,0.033331758600405374,nan,3.9375,0.6826171875,0.2646484375,0.2724609375,0.283203125,0.31494140625,0.283203125,0.2476806640625,0.2216796875,0.205078125
10038,YfK4QBQZ6i7w,Yes,No,0,0.17990493774414062,0.08421845505587905,nan,3.90625,0.87548828125,0.283935546875,0.2822265625,0.23193359375,0.2208251953125,0.169921875,0.1278076171875,0.0689697265625,0.053619384765625
24935,YS8k47ME-YT4,No,No,1,0.01755654811859131,0.0186656138059179,nan,4.265625,0.94921875,0.005321502685546875,0.01434326171875,0.049652099609375,-0.0015840530395507812,0.004535675048828125,0.009033203125,0.04827880859375,0.01087188720703125
26081,YObWjGBJF_94,Yes,No,0,0.07901382446289062,0.018545810166323083,nan,4.140625,0.962890625,0.07257080078125,0.084716796875,0.09710693359375,0.09356689453125,0.083984375,0.09613037109375,0.06549072265625,0.038543701171875
4060,Y6Nvu6EcpdE8,Yes,Yes,1,0.054262757301330566,0.04275652408948866,nan,3.640625,0.6884765625,0.11614990234375,0.09747314453125,0.09967041015625,0.05377197265625,0.03546142578125,0.033050537109375,0.0017290115356445312,-0.003204345703125
15375,YIhvXtS9-IxM,Yes,Yes,1,0.013544082641601562,0.04166603760687594,nan,2.578125,0.5634765625,0.0670166015625,0.07275390625,0.0511474609375,0.01348114013671875,-0.021392822265625,-0.0249176025390625,-0.040008544921875,-0.00972747802734375
23780,YxbLW9Wt1Jsg,Yes,Yes,1,0.022573471069335938,0.03169882957582957,nan,1.40625,0.53076171875,0.052886962890625,0.045166015625,0.06402587890625,0.0168609619140625,0.0215911865234375,0.0211029052734375,0.00335693359375,-0.044403076171875
18835,YkXjzsroVTtw,Yes,Yes,1,0.0668630599975586,0.08507257357524349,nan,3.421875,0.65966796875,0.16064453125,0.1572265625,0.1297607421875,0.10113525390625,0.0477294921875,0.055633544921875,-0.01486968994140625,-0.10235595703125
29471,Y5K1mISHwggI,Yes,Yes,1,0.08233261108398438,0.021283262000129827,nan,4.09375,0.64990234375,0.09765625,0.08197021484375,0.1072998046875,0.10516357421875,0.06158447265625,0.09637451171875,0.049530029296875,0.05908203125
1090,Ypaf0nyjg1Js,Yes,No,0,0.020537137985229492,0.05410820856424698,nan,4.15625,0.853515625,0.07537841796875,0.0823974609375,0.067138671875,0.042694091796875,0.017608642578125,-0.0037021636962890625,-0.038604736328125,-0.07861328125
10231,Y9BukzlPNqC8,No,Yes,0,0.1377105712890625,0.03425275281886294,nan,2.796875,0.57177734375,0.1761474609375,0.166259765625,0.1629638671875,0.1678466796875,0.135498046875,0.1141357421875,0.10211181640625,0.07672119140625
5569,YAgaiowyYt88,No,Yes,0,-0.08360862731933594,0.0635195224244341,nan,2.046875,0.57861328125,-0.0213775634765625,-0.0125732421875,-0.043609619140625,-0.06866455078125,-0.09375,-0.082275390625,-0.12164306640625,-0.2249755859375
9960,YWU3qB7gf6ao,No,Yes,0,0.0735931396484375,0.06307706563823995,nan,2.421875,0.65869140625,0.154052734375,0.1688232421875,0.1075439453125,0.053131103515625,0.03460693359375,0.058563232421875,0.0498046875,-0.03778076171875
23590,YLvhvAA11oxE,No,Yes,0,0.12553787231445312,0.047636257969165194,nan,4.609375,0.66943359375,0.1595458984375,0.16943359375,0.177978515625,0.1556396484375,0.11627197265625,0.12353515625,0.060882568359375,0.041015625
14605,YHqnSyliKTKA,Yes,Yes,1,0.1663069725036621,0.0805749357636096,nan,3.484375,0.71630859375,0.2364501953125,0.2337646484375,0.260986328125,0.172607421875,0.1724853515625,0.15673828125,0.10198974609375,-0.004566192626953125
4992,YjjfUaMQaG1A,No,Yes,0,0.13523483276367188,0.03832380564658921,nan,0.296875,0.76416015625,0.1700439453125,0.173828125,0.1558837890625,0.15625,0.144287109375,0.1240234375,0.1070556640625,0.050506591796875
26540,YHdPSebdDxe4,No,No,1,0.20024871826171875,0.05787160788132922,nan,1.71875,0.86328125,0.263671875,0.282958984375,0.2408447265625,0.2188720703125,0.1890869140625,0.1572265625,0.1409912109375,0.10833740234375
2577,YK03ydb1uaoQ,Yes,No,0,0.09554290771484375,0.022817210466798084,nan,2.90625,0.970703125,0.03948974609375,0.09967041015625,0.1190185546875,0.0968017578125,0.09466552734375,0.1143798828125,0.10540771484375,0.09490966796875
